Observation,Open,High,Low,Close,Adj Close,Volume
3443,170.899994,176.149994,170.899994,175.399994,138.046585,7653960
3444,173.529999,178,173.529999,176.544998,138.947708,5873220
3445,175,178,174.009995,177.690002,139.848892,4401650
3446,175.134995,180.899994,175.134995,180.270004,141.879456,7874790
3447,175,181,175,176.119995,138.613235,8028820
3448,174.199997,176.369995,168.235001,175.035004,137.759308,7487760
3449,176.5,178.699997,174.225006,176.625,139.010712,8755640
3450,177.970001,179.899994,175,178.970001,140.856308,5487530
3451,178.009995,181.350006,177.625,180.710007,142.225754,11851660
3452,178.854996,182.399994,178.854996,180.695007,142.213943,4876470
3453,178.615005,180.100006,177.509995,178.955002,140.844498,3389280
3454,179,180.770004,178.494995,179.735001,141.458405,4551060
3455,178.699997,183.899994,177.240005,183.324997,144.283889999999,6830640
3456,180.565002,183.479996,179.149994,180.434998,142.009323,8034370
3457,179.134995,180.5,177.235001,178.509995,140.494278,6116960
3458,178.884995,179.899994,176.309998,178.514999,140.498215,5976600
3459,178.470001,180,174.899994,175.729996,138.30629,8071120
3460,173.654999,176.699997,169,170.080002,133.859528,8543180
3461,167.660004,170.884995,167.5,169.335007,133.273178,8580920
3462,168,169.699997,166.699997,167.149994,131.553512999999,6597670
3463,165.139999,167.320007,164.684998,166.410004,130.971085,6281780
3464,166.410004,167.119995,164.705002,165.274994,130.077835,8594430
3465,166,166.720001,164.210007,164.654999,129.589844,6274310
3466,170,172.850006,169.255005,170.570007,134.245209,3050490
3467,171,172.5,170.5,170.720001,134.363205,8386600
3468,171.399994,172,168.809998,170.835007,134.453751,6639840
3469,176.839995999999,176.839995999999,170.160004,171.279999,134.80397,6123980
3470,171.199997,172.339995999999,170.100006,171.505005,134.981079,7085900
3471,174.865005,174.865005,170.25,170.815002,134.438019,13766610
3472,170.800003,171.179993,167.860001,169.520004,133.418777,4907050
3473,168.494995,169.479996,166.554993,168.929993,132.954422,10346750
3474,171,171.380005,167,168.380005,132.521545,10172640
3475,169.839995999999,169.899994,167.100006,169.414992999999,133.336151,11581730
3476,169,177.800003,168.210007,176.664992999999,139.042145,23501460
3477,176.5,178.880005,175.289992999999,177.919998,140.029907,16664220
3478,178.5,179,174.300003,175.610001,138.211838,13652110
3479,176.089995999999,176.089995999999,170.509995,171.164992999999,134.71347,12523470
3480,169.600006,170,165.399994,167.710007,131.994247,9473700
3481,166,167.789992999999,163.130005,165.669998,130.388687,6028790
3482,166.110001,166.110001,158.690002,159.720001,125.705803,12107790
3483,161,161.899994,157.679993,159.324997,125.394897,17432230
3484,158,163.699997,155.25,163.104996,128.369949,16435170
3485,162.800003,162.800003,158.5,159.975006,125.906509,7517330
3486,160.699997,161.490005,157.199997,157.910004,124.281287999999,10334700
3487,160,163.240005,157.800003,162.274994,127.716698,7727670
3488,161.800003,162.490005,158.550003,161.675003,127.244476,8605240
3489,159.800003,159.800003,156.5,157.335007,123.828742999999,9346940
3490,158.5,158.884995,154.899994,156.740005,123.360428,7590600
3491,156.679993,157.789992999999,155.149994,157.164992999999,123.694908,11973750
3492,157.5,161.744995,156.399994,159.354996,125.418540999999,13866680
3493,160.399994,163.300003,159,159.800003,125.768776,7269690
3494,159.699997,161.970001,158.25,161.380005,127.012276,4802490
3495,160.5,162.270004,159,160.639999,126.429878,7174850
3496,161.800003,166.095001,161.490005,165.595001,130.329666,12398340
3497,166.490005,169,165.074997,168.375,132.517624,10004420
3498,167,170,165.610001,169.389999,133.316467,7345990
3499,170.100006,171.970001,169,169.660004,133.528961,6640170
3500,168.505005,170.884995,168.235001,170.100006,133.875275,6472890
3501,169,171,168.75,170.050003,133.835922,5605690
3502,170.100006,170.399994,168.199997,169.104996,133.092194,5836970
3503,169,173.475006,168,170.479996,134.174346999999,9351030
3504,172.399994,175.600006,170.600006,174.494995,137.334305,7714650
3505,174.255005,178.100006,174.255005,177.664992999999,139.829193,11147960
3506,177.5,178.699997,175.309998,178.115005,140.183364999999,13514420
3507,178.554993,179.5,177.100006,178.399994,140.407669,10449650
3508,181,181,177.289992999999,178.419998,140.423447,7372960
3509,177.5,181.5,177.5,181.119995,142.548431,12397690
3510,181.199997,181.990005,172.990005,181.445007,142.80423,14960560
3511,181.600006,183.5,180.309998,182.695007,143.78801,7745230
3512,182.699997,183.039992999999,178.634995,180.125,141.76532,7472440
3513,178,182,178,181.255005,142.654694,7512960
3514,180.5,180.990005,176.399994,180.460007,142.028992,10436250
3515,180.460007,182.479996,179.809998,180.770004,142.27298,4794840
3516,181.240005,181.240005,179.050003,180.089995999999,141.737792999999,3501970
3517,181.479996,182.479996,179.764999,181.985001,143.229247999999,6339840
3518,180.199997,185.5,179.800003,183.710007,144.586867999999,15305610
3519,183.5,189,183.5,188.399994,148.278091,10154380
3520,188,193,187.020004,192.615005,151.595444,23296400
3521,193.100006,196.559998,191.309998,195.145004,153.586639,11552860
3522,162.884995,199,162.884995,196.505005,154.657028,13226710
3523,196.5,196.990005,190.139999,190.684998,150.076447,9369980
3524,190,194.289992999999,189.725006,193.350006,152.173935,6826080
3525,195,195,192.610001,193.925003,152.62648,7409220
3526,195.880005,195.960007,192.440002,194.850006,153.354477,7123840
3527,195,195,192.539992999999,193.289992999999,152.126678,4421440
3528,194,194.794998,192.600006,193.175003,152.036194,5378050
3529,192.990005,192.990005,189.380005,190.279999,149.757721,6238830
3530,189.050003,195.699997,189.050003,194.934998,153.421402,6207650
3531,193.869995,196.789992999999,193.869995,195.419998,153.803101,4570640
3532,195,196.289992999999,193.100006,195.169998,153.606339,6341300
3533,195.5,197.490005,194.419998,195.705002,154.027405,9547360
3534,194.5,197.440002,192.600006,196.425003,154.59407,5232560
3535,195,195.880005,192.600006,193.410004,152.22113,6120830
3536,192.899994,195.695007,192.899994,194.455002,153.04361,5439320
3537,194.899994,196,193.5,194.100006,152.764190999999,3944500
3538,193.880005,197,190.804993,193.414992999999,152.225067,6895110
3539,193.5,195.705002,192.865005,195.179993,153.614212,5317060
3540,195.770004,199.690002,195.770004,198.960007,156.589187999999,7898280
3541,198.899994,199.600006,196.779999,197.955002,155.798233,4484470
3542,195.800003,198.675003,195.800003,196.815002,154.901031,5711770
3543,197.190002,199.5,194.645004,198.574997,156.286194,9396450
3544,199.804993,201,198.300003,200.044998,157.44313,7109610
3545,198.5,198.5,196.210007,196.979996,155.030869,5007070
3546,198.479996,198.479996,193.220001,193.699997,152.449387,4588960
3547,193.199997,193.369995,188.009995,191.634995,150.824127,8014270
3548,190.5,191.600006,187.699997,189.550003,149.183182,5261230
3549,187.100006,187.5,183.600006,184.804993,145.448669,9785810
3550,186.324997,193.800003,183,193.419998,152.229019,6426540
3551,193.800003,195.5,191.324997,194.830002,153.33873,6964650
3552,194.899994,198.100006,194.899994,197.490005,155.432266,6870820
3553,198.119995,199.5,195.020004,196.535004,154.680663999999,6372190
3554,196.399994,197.300003,194.225006,195.175003,153.610291,4700150
3555,194.199997,194.679993,191.449997,192.884995,151.807953,6603600
3556,191.800003,192.5,189.020004,189.580002,149.206787,6121560
3557,187.899994,188.800003,184.160004,186.854996,147.062088,9090080
3558,187.399994,187.639999,183.630005,185.095001,145.676926,3389000
3559,182,185,180.110001,182.654999,143.756531,5498620
3560,183.520004,186.75,181.104996,182.455002,143.599136,4810910
3561,181.179993,182,178.5,180.375,141.962097,5534350
3562,181.279999,185.324997,181.229996,182.774994,143.850967,7001390
3563,181.5,190.699997,181.100006,189.660004,149.269775,11309860
3564,189.660004,191.399994,188.524994,189.679993,149.285492,5879250
3565,189.600006,189.860001,186.5,188.845001,148.628296,4384110
3566,188.970001,189,183.800003,185.509995,146.003525,5682730
3567,184.800003,186.274994,182.800003,185.304993,145.842194,9451670
3568,186.410004,191,186.410004,190.559998,149.978087999999,6796890
3569,190.600006,190.979996,188.009995,188.570007,148.411895999999,5094350
3570,186.699997,189.485001,180.835007,187.664992999999,147.6996,9619130
3571,188,189.699997,185.300003,186.270004,146.601669,5671140
3572,186,189.559998,185.154999,188.089995999999,148.034103,5792340
3573,188.089995999999,192.195007,186.300003,191.615005,161.085526,8510470
3574,192.110001,195,192.110001,194.630005,163.620163,10815380
3575,194.630005,197.5,194.630005,197.315002,165.877411,7488980
3576,197.5,198,195.300003,196.389999,165.099731,4560780
3577,197.5,199,196.804993,197.604996,166.12117,9084290
3578,198.300003,199.899994,196.804993,199.610001,167.806732,7988600
3579,199.199997,199.794998,197.835007,199.169998,167.436844,4901400
3580,200.160004,201,199.009995,199.884995,168.037903,7101650
3581,199.5,200,198.244995,198.705002,167.045898,4262440
3582,198.470001,200.369995,197.550003,199.875,168.029495,4244040
3583,199.705002,200.699997,198,200.160004,168.269104,8826550
3584,198.014999,199.199997,194,194.764999,163.733658,7235160
3585,195.210007,196.399994,192.324997,195.070007,163.990051,5329080
3586,194.009995,194.880005,189.610001,190.440002,160.097748,7951160
3587,189.5,193.889999,187.899994,191.899994,161.325134,8767560
3588,191.199997,192.970001,189.5,190.740005,160.349976,5783630
3589,190.740005,192.335007,189.994995,191.285004,160.808136,4112500
3590,190.100006,192.899994,189.800003,191.520004,161.005676,2580270
3591,191.5,196.975006,191,196.399994,165.10817,6248030
3592,196.884995,196.899994,193.104996,193.729996,162.863556,3966720
3593,196,196.985001,194.225006,194.570007,163.569733,3362920
3594,195.5,201.195007,195.009995,200.274994,168.365784,15701180
3595,200.899994,205.600006,200.699997,204.945007,172.291747999999,14869280
3596,205.199997,208,203.740005,207.255005,174.233688,6257310
3597,208,211.089995999999,207.324997,208.630005,175.389603,10558030
3598,209,209,205.5,206.259995,173.397216999999,3238730
3599,206.399994,206.600006,203.119995,203.895004,171.408997,4713880
3600,204.199997,206.399994,202.199997,204.785004,172.157227,8765580
3601,204.785004,208.869995,203.600006,204.440002,171.867188,6684590
3602,205.009995,206.475006,202.5,203.304993,170.913025,4642350
3603,203,206.300003,202.5,205.725006,172.947449,5574970
3604,206.899994,206.899994,202.589995999999,203.860001,171.379593,6921810
3605,204.5,205.979996,203.414992999999,205.190002,172.497664999999,3036490
3606,205.320007,207.800003,204.5,206.679993,173.750259,6645910
3607,207.199997,209,205.994995,208.610001,175.372787,6571060
3608,209.089995999999,211.5,208.324997,210.059998,176.591751,11265740
3609,209.770004,213.699997,208,212.690002,178.80275,11699660
3610,213,214.490004999999,212.134995,213.634995,179.597167999999,8263340
3611,214,214.399994,211.175002999999,212.244995,178.428619,8110480
3612,211.5,212.899994,209.119995,211.479996,177.785507,7367350
3613,206.5,212.740004999999,206.5,210.024994,176.562347,7355280
3614,209.324997,211,208.145004,209.070007,175.759476,5460440
3615,209,210.389999,207.134995,208.199997,175.028107,2618220
3616,208.544998,210.220000999999,206.975006,209.514999,176.133591,7347270
3617,210.100006,211.304993,207.794998,208.949997,175.6586,7335080
3618,207.690002,208.279999,204.800003,207.315002,174.284119,4969430
3619,206.154999,210.139999,205.824997,208.755005,175.49469,5249930
3620,207.839995999999,212.690002,207.039992999999,208.399994,175.196259,3593340
3621,210.800002999999,213.600006,208.110001,212.104996,178.310928,10065910
3622,213,219.899994,213,219.195006999999,184.271301,19422170
3623,218.5,223.949997,218.5,223.014999,187.482666,10381960
3624,221.154999,223.979996,220.520004,223.130004999999,187.579361,4199070
3625,221.285004,222.800002999999,218.300002999999,219.660004,184.662231,4097430
3626,219.660004,222,216.009995,220.865004999999,185.675246999999,5340140
3627,220.100006,221.5,217.854996,219.225006,184.296524,5295610
3628,217.860000999999,221.384995,216.649994,217.835007,183.127990999999,10194050
3629,218,218.994995,212.565002,213.914993,179.832535,5775240
3630,216,217.770004,211.660004,213.169998,179.206268,3438230
3631,212.5,214,211.229996,213.425002999999,179.420639,4695080
3632,213.554993,215.5,212,214.925002999999,180.681656,4808100
3633,215.979996,219.494995,215.979996,218.744995,183.89299,5795330
3634,219.399994,220,216.824997,219.395004,184.439438,4059080
3635,219.800002999999,221.970000999999,218.514999,220.429993,185.309509,4773220
3636,221.600006,221.600006,218.255004999999,219.910004,184.872391,4203920
3637,218.800002999999,219.990004999999,217.130004999999,217.960007,183.233093,4984800
3638,219.5,225,218.309998,224.485000999999,188.71846,13014790
3639,225.009995,229.5,224.800002999999,228.244995,191.879395,7297790
3640,228.600006,235,228.600006,233.419998,196.229874,16348730
3641,233.899994,238.399994,233.604996,237.544998,199.697647,12751580
3642,237.570006999999,241.5,235.535004,239.529999,201.366393999999,12767390
3643,239.529999,242.600006,238.699997,240.059998,201.811935,10751570
3644,240.320006999999,246.994995,239.630004999999,244.619995,205.645415999999,7547730
3645,245.509995,249.460007,245.509995,247.074997,207.709274,16355390
3646,247,249,245.029999,248.164993,208.625595,12524510
3647,247.154999,248.184998,245.315002,246.384995,207.129196,6190170
3648,240.815002,250.199997,240.815002,249.524994,209.768921,13955310
3649,250,251.080002,243.369995,243.845000999999,204.993896,8338720
3650,243.800002999999,246.169998,242.139999,245.039993,205.998505,9432110
3651,247.399994,247.399994,242.619995,244.285004,205.3638,7797860
3652,243,249.899994,242.669998,248.934998,209.272903,18479890
3653,249.199997,250.399994,246.235000999999,250.074997,210.231293,8865130
3654,250.074997,252.259995,248.320006999999,249.399994,209.663803,6990230
3655,248.139999,250.970000999999,243.744995,244.779999,205.779922,8598330
3656,245.5,248,245,245.675002999999,206.532333,4109940
3657,245.699997,247,242.654999,243.354996,204.581955,4506420
3658,243.514999,244.800002999999,239,240.574997,202.244887999999,7453430
3659,244.080002,244.080002,236.664993,238.850006,200.794739,9910020
3660,239.804993,240,233.955002,238.029999,200.105392,7809900
3661,238.5,245,236.699997,244.125,205.229279,10286700
3662,244.5,245.600006,241.005004999999,242.434998,203.808517,3853630
3663,242.440002,244.274994,237.994995,238.625,200.605576,5863270
3664,253.990004999999,253.990004999999,235.300002999999,239.845000999999,201.63121,8275100
3665,242.300002999999,242.300002999999,235.854996,236.884995,199.142792,8324520
3666,236.899994,237.199997,232.809998,233.554993,196.343353,4930230
3667,233.005004999999,237.479996,231.664993,236.509995,198.82756,7297530
3668,238,238,231.850006,232.664993,195.595184,6475190
3669,233.600006,236.75,229.899994,230.470000999999,193.749893,8629790
3670,230.800002999999,232.600006,229.100006,230.139999,193.472473,5069720
3671,230.600006,230.600006,224.039993,225.429993,189.512894,8220330
3672,225.649994,231.585007,224.100006,226.669998,190.555344,21069230
3673,228,229.800002999999,223.699997,227.990004999999,191.665054,8132430
3674,229.800002999999,236.600006,228.505004999999,234.919998,197.490891,10134800
3675,236.5,238.699997,234.300002999999,235.035004,197.587585,5561020
3676,236.100006,237.190002,235.104996,236.225006,198.587952,3540760
3677,239,240.5,236.755004999999,238.919998,200.853577,4858160
3678,239.339995999999,240,232.544998,233.539993,196.330764999999,4255460
3679,234,240.679993,233.035004,239.850006,201.635437,6858050
3680,240,241.979996,238.335007,239.585007,201.412643,4467170
3681,238.509995,240.940002,233.625,235.330002,197.835540999999,3364370
3682,234.5,237.899994,230.5,231.490004999999,194.607376,6201550
3683,231.5,239.199997,231.399994,238.585007,200.57193,11407980
3684,239.970000999999,239.970000999999,232.5,237.259995,199.458069,9149670
3685,241.899994,241.899994,231.875,234.035004,196.746887,8315990
3686,234.5,236.399994,229.199997,230.360000999999,193.657425,5876340
3687,232.100006,239.095000999999,230.600006,237.990004999999,200.071777,5510950
3688,236.5,238,230.744995,237.179993,199.390808,5708120
